scenario,mr1_before,mr2_before,sia_before,intervention,measles_averted_mean,measles_averted_sd,crs_averted_mean,daly_averted_mean,daly_averted_sd,cost_total_mean,cost_total_sd,cost_daly_corr,cost_per_daly_mean,cost_per_measles_mean
30,0.9393129822898302,0.8903290098936196,0.8832604665276826,chw_outreach,83.26666666666667,100.81184895084948,0.18368999999999996,26.064828370215025,29.342750328088105,220217.92821675978,255.40316428586766,0.3132235639754853,36689502345.365616,77026993257.4639
30,0.9393129822898302,0.8903290098936196,0.8832604665276826,sia_campaign,5.133333333333334,21.525540385525492,0.031784999999999994,1.7960561096928265,6.383081401928304,80000.0,0.0,0.0,64000015880.0666,74666666755.45853
30,0.9393129822898302,0.8903290098936196,0.8832604665276826,mr_six_month,390.8333333333333,153.50897548858683,0.47462999999999994,118.7585200302735,45.77241480579218,50203.37139646357,616.5323481491398,-0.14889494529740646,2408.1024983344937,837129578.5425862
31,0.6929789815721623,0.7902402007537978,0.17940408914488523,sms_reminder,921.2666666666667,211.54596558562767,4.684095,312.9003375568005,66.0840968037694,31519.510081671866,270.055460540539,0.7281904936375142,106.13019831913765,36.88883036393556
31,0.6929789815721623,0.7902402007537978,0.17940408914488523,chw_outreach,1439.3666666666666,154.59753843088475,6.054555,477.1838522897403,48.35482251552394,222362.79663015492,302.88504745517986,0.5701270955363495,470.85458799046256,156.31629768499522
31,0.6929789815721623,0.7902402007537978,0.17940408914488523,sia_campaign,855.45,241.01054091747386,4.56612,292.5495233004169,78.49179858076273,86088.9308438174,1244.9140564000943,0.7649654091002552,324.15069665716175,111.8745922236452
31,0.6929789815721623,0.7902402007537978,0.17940408914488523,mr_six_month,641.0833333333334,175.38322721654112,2.294955,208.82010526497476,52.98509553449548,49347.69778550409,349.09520649179683,0.005784510310483882,254.12692858323103,85.05550195015819
32,0.5261251115043996,0.618401567171584,0.0885545196454352,sms_reminder,1371.7166666666667,258.72998097544775,13.671645000000002,527.8142524703323,96.71803847333348,31930.714228217923,346.5682676950875,0.8379019939070564,62.62133831865711,24.160159847667934
32,0.5261251115043996,0.618401567171584,0.0885545196454352,chw_outreach,2229.2166666666667,286.2039535987502,20.048534999999998,837.7058845511218,106.68607456669736,223098.56630901757,387.910936427274,0.789344300955454,270.671667723274,101.73568775320219
32,0.5261251115043996,0.618401567171584,0.0885545196454352,sia_campaign,1480.3833333333334,268.10017354629883,16.145025,582.482185171581,101.68799748134913,87680.73683907087,1359.0826726975104,0.7967064670758552,155.1872238403857,61.20986773960176
32,0.5261251115043996,0.618401567171584,0.0885545196454352,mr_six_month,637.55,162.21820952038644,4.6638150000000005,229.688404219761,58.88090717182438,48518.886795061626,188.91982249649877,0.022605800462468347,228.75756791007294,81.65374687959618
33,0.8080416296905257,0.7051051557642076,0.1659710318253798,sms_reminder,402.3333333333333,159.6907080021321,1.592175,132.4565011172783,49.71454700960801,30618.917726476266,228.80344399930055,0.5165706663198683,316.08937714104064,104.92793765688066
33,0.8080416296905257,0.7051051557642076,0.1659710318253798,chw_outreach,707.8166666666667,169.48544595005464,2.39343,229.2588698176047,51.508832889281585,221057.65045616392,271.3437113239267,0.5400697148606375,1018.0839213832736,331.80662751897484
33,0.8080416296905257,0.7051051557642076,0.1659710318253798,sia_campaign,681.7666666666667,214.5658691922418,2.5956449999999993,223.50548137115862,69.80546677941375,86174.28078980604,1455.5209891332174,0.7915728783035553,437.1750230670332,144.03645878845052
33,0.8080416296905257,0.7051051557642076,0.1659710318253798,mr_six_month,637.0666666666667,176.5486587003393,1.447485,199.80907185657378,51.85855549099411,49872.86372741061,450.1491271416468,-0.032802456438007416,270.7534577017471,85.57362385749843
34,0.5554744738377996,0.6969037675720523,0.533352775939381,sms_reminder,1108.7833333333333,226.05199193007692,5.584605,376.0996494087328,72.54508299844584,32222.738314292725,382.1390162460868,0.6324475532588612,88.75493450586852,30.213254067386178
34,0.5554744738377996,0.6969037675720523,0.533352775939381,chw_outreach,1682.6833333333334,228.85938125602127,7.098389999999999,558.0371702566976,71.94622950266476,223275.3224589066,349.658343909097,0.6803836472320753,407.1073852466816,135.34378103521956
34,0.5554744738377996,0.6969037675720523,0.533352775939381,sia_campaign,64.55,118.69462568569254,0.62361,24.65520281378149,39.44941538567142,80165.4554425355,385.0115861947894,0.561480208249443,38676732976.95106,53366650021.17168
34,0.5554744738377996,0.6969037675720523,0.533352775939381,mr_six_month,676.6833333333333,205.58424807254946,2.78382,223.75778693253412,61.95315406863363,48776.759701634604,211.1656891551107,-0.18314011566281732,237.69110174755107,80.87363781101934
35,0.7837785568557766,0.7493799001766317,0.29022182865818064,sms_reminder,425.0,171.3254213477965,1.1813099999999999,135.2906608750851,52.664630579163656,30652.03527001646,237.18820413458275,0.527052867301416,1056.9405515770204,500073299.56918246
35,0.7837785568557766,0.7493799001766317,0.29022182865818064,chw_outreach,712.45,193.08507839809891,1.8402150000000002,225.49975354843588,59.31402038193978,221114.5571288158,278.3765045475859,0.6857130643987908,1064.513787502222,341.6743481498075
35,0.7837785568557766,0.7493799001766317,0.29022182865818064,sia_campaign,415.56666666666666,207.75581553566408,1.2831000000000001,133.47131169465695,65.81147526271288,83741.72516994068,1297.7763500134972,0.7135162822848812,1723.3889797601107,2765902792.246615
35,0.7837785568557766,0.7493799001766317,0.29022182865818064,mr_six_month,652.4833333333333,171.53332928488143,1.2540449999999999,202.5319451479658,53.496126909148245,49776.23093488777,397.866531792431,-0.16970223972349058,274.1689822843799,85.14664909554708
36,0.4406714908208876,0.7947702445374302,0.24895918359468044,sms_reminder,1695.8333333333333,338.97154092276764,17.460885000000005,657.6959577406396,124.53196830290652,32760.31782402556,537.1636381127073,0.8255728026973985,51.48516785144146,20.073876824331403
36,0.4406714908208876,0.7947702445374302,0.24895918359468044,chw_outreach,3060.9666666666667,351.58517065175295,25.81605,1134.4280305129855,132.60972905586888,225127.00284164606,589.1573475712755,0.7640055156215876,201.27536192121764,74.54551310269177
36,0.4406714908208876,0.7947702445374302,0.24895918359468044,sia_campaign,1001.6333333333333,295.54029430105726,11.550434999999998,399.9037070263832,109.17918981970027,84647.58912807042,1338.4427021246947,0.7979553203054399,236.57845596039937,94.83171587023409
36,0.4406714908208876,0.7947702445374302,0.24895918359468044,mr_six_month,608.5333333333333,190.66851397706498,5.392335,227.93304375994452,64.06008439720968,48066.145954052656,173.09014219893334,-0.12116776940635218,229.6158227894772,87.72849782484681
37,0.45454785875642606,0.34285222173128566,0.3838619514169052,sms_reminder,1017.4333333333333,232.34574572295392,9.629879999999998,386.77000795677066,82.17795040347292,31687.12614424478,283.90406331349635,0.6286141069828265,86.08931725564277,32.967061213170936
37,0.45454785875642606,0.34285222173128566,0.3838619514169052,chw_outreach,1908.65,304.90653349291597,16.77156,713.5993764789326,105.13386637374468,223200.8144245637,480.51043531044564,0.6716127654429495,319.6557857554575,119.84729997603833
37,0.45454785875642606,0.34285222173128566,0.3838619514169052,sia_campaign,437.65,318.6483864177985,4.686629999999999,171.40231801723817,116.89352461279381,82224.19259060842,1362.156104639656,0.84515163790319,4000001466.9154553,6706259096.086731
37,0.45454785875642606,0.34285222173128566,0.3838619514169052,mr_six_month,621.15,217.08123095591046,5.011304999999999,228.10210889485478,72.53216796142195,48225.016938273635,168.01699687718087,0.035556259683579665,242.96937364904227,90.11865055066879
38,0.6592866802783868,0.7515892996418544,0.6483591611078671,sms_reminder,762.9333333333333,193.56883931964762,2.02761,242.00540286148058,57.28094188456033,31548.085620378377,274.6932399733232,0.5004142027582719,139.53787899416506,44.63311215804006
38,0.6592866802783868,0.7515892996418544,0.6483591611078671,chw_outreach,1102.65,183.52218984816705,2.652,347.1902446899582,50.55915015960256,222298.8708761262,296.12617449439836,0.4715303258866909,654.0903359925315,207.22773825886136
38,0.6592866802783868,0.7515892996418544,0.6483591611078671,sia_campaign,0.11666666666666667,0.896133670584671,0.12850499999999998,1.2222858476275416,3.745533711723973,80000.0,0.0,0.0,64000012277.24116,78666666857.14285
38,0.6592866802783868,0.7515892996418544,0.6483591611078671,mr_six_month,720.85,176.65010850076865,1.570335,225.46257206415177,53.45954217574188,49356.63305648452,360.5404312610641,-0.29735876901643365,235.8011845615437,74.49099592144627
39,0.8635901414634115,0.5739492788533063,0.0987383036327339,sms_reminder,314.2,154.5670081226909,1.632345,107.03732204958746,45.75181588117681,30482.738439058452,196.88261489489415,0.4717457954408544,504989627.90510017,1513904279.9753191
39,0.8635901414634115,0.5739492788533063,0.0987383036327339,chw_outreach,542.0,205.7996598636645,2.3747100000000003,180.56261085867158,62.258968156388,220824.93654266858,241.10556084184924,0.5968667665156941,1437.3046527253791,509.64711574079786
39,0.8635901414634115,0.5739492788533063,0.0987383036327339,sia_campaign,750.7166666666667,200.36010012530494,3.27639,249.97652766833525,61.41637561723794,87589.20606883758,1239.5350387722344,0.4522402149257153,374.2562952320424,126.34076261023387
39,0.8635901414634115,0.5739492788533063,0.0987383036327339,mr_six_month,668.2666666666667,178.60457876425102,1.9700850000000003,213.77108577245636,57.17549878166124,50150.38703937795,381.9152479689708,-0.28986856141693096,258.9815041432359,82.54397259126891
40,0.8108488702899073,0.37052473255080964,0.47161025654256933,sms_reminder,368.73333333333335,178.64199456516997,1.6188899999999997,122.87108805109295,57.44514837594405,30693.345860129753,250.8760201169142,0.4788150862194952,640.0821399731475,1520963108.3958287
40,0.8108488702899073,0.37052473255080964,0.47161025654256933,chw_outreach,629.4833333333333,171.94335226721878,2.41449,206.530789876131,54.1012797994325,221128.05432994562,248.3355735841534,0.373933122323763,1156.4488518903827,385.54985659005695
40,0.8108488702899073,0.37052473255080964,0.47161025654256933,sia_campaign,98.11666666666666,112.45919136389975,0.7753200000000001,35.88056277330614,34.79959643556487,80811.47800062264,871.4426285000857,0.3804382107569074,12010600595.06603,30771091036.83002
40,0.8108488702899073,0.37052473255080964,0.47161025654256933,mr_six_month,789.1833333333333,177.2502460427692,2.292614999999999,252.13719110740115,56.58157765512269,50118.865841903265,393.75223625460967,-0.2808886065942974,210.10342434839205,67.42616827482316
41,0.633826464903264,0.6098725873609939,0.9094824745256218,sms_reminder,407.03333333333336,182.7227377446192,0.8853000000000001,127.29616726840649,53.47111763139761,31011.09167145606,262.7426301256033,0.3388975185771861,514412515.7570003,1026551876.2227271
41,0.633826464903264,0.6098725873609939,0.9094824745256218,chw_outreach,726.3666666666667,212.05344976103444,1.376895,225.2883937649763,62.853051003482754,221788.55786415373,283.4399674157566,0.5503076246783194,1140.8697414323437,364.7976840954099
41,0.633826464903264,0.6098725873609939,0.9094824745256218,sia_campaign,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.0,80000000000.0,80000000000.0
41,0.633826464903264,0.6098725873609939,0.9094824745256218,mr_six_month,702.5166666666667,204.65381270710682,1.16181,216.320476822944,62.43353550196976,49368.708008675436,271.1671063493347,-0.03905410476467874,292.47624104802054,98.54755677948464
42,0.5109389301283535,0.32826205498452843,0.6887687775584125,sms_reminder,739.7166666666667,226.0227932212934,5.160870000000001,264.18131165257466,76.56004384688194,31550.48222246151,287.73737811456044,0.6042363183914135,131.5241182228978,47.71332099842861
42,0.5109389301283535,0.32826205498452843,0.6887687775584125,chw_outreach,1333.3833333333334,240.63236770827172,7.89477,463.18425330213825,78.30171508444089,222837.83545249116,377.30418403260404,0.6440529380009365,496.1460750362138,173.26770101098825
42,0.5109389301283535,0.32826205498452843,0.6887687775584125,sia_campaign,0.0,0.0,0.048165,0.4453291968550616,2.287043995114897,80000.0,0.0,0.0,76000000605.99785,80000000000.0
42,0.5109389301283535,0.32826205498452843,0.6887687775584125,mr_six_month,721.65,213.55669231689586,4.51581,252.93027043547784,71.66931256901452,48673.481224298135,184.92383708901158,-0.0441550588721294,214.4099143773191,77.84895801772899
43,0.9502772417741217,0.9277708469349791,0.5525361857937288,sms_reminder,89.01666666666667,100.70824058746247,0.20592,27.952995896929163,29.661866743289554,30218.148477701656,234.06681140655257,0.39562684598132647,3005005561.6059966,8546017867.348155
43,0.9502772417741217,0.9277708469349791,0.5525361857937288,chw_outreach,117.26666666666667,113.75205004257677,0.22522499999999995,36.39832730081411,33.424993416253635,220215.3237481762,223.14622060834023,0.2998790361106281,22014953964.215786,66037242613.79438
43,0.9502772417741217,0.9277708469349791,0.5525361857937288,sia_campaign,47.86666666666667,84.12222589119293,0.17589000000000002,15.633556109323315,24.7070939428673,80222.97414153961,498.01247288418574,0.13546192985601185,24016911102.635845,45456317950.897026
43,0.9502772417741217,0.9277708469349791,0.5525361857937288,mr_six_month,409.5833333333333,155.11912537000575,0.43017000000000005,123.83428705913475,45.23386044552763,50333.98249626961,528.6465630385732,-0.11001804345022301,473.81569670641176,145.7797799672533
44,0.42273147623920587,0.6879603636101624,0.6552092325345656,sms_reminder,1412.9666666666667,274.36004122725717,10.531559999999997,510.85236126251317,94.46772550719186,32931.34195981259,422.94911301740865,0.641687731229768,66.5586569503722,24.174072737516457
44,0.42273147623920587,0.6879603636101624,0.6552092325345656,chw_outreach,2410.633333333333,244.49519195454312,13.603004999999998,831.1993286075466,86.88201725257535,225007.72701921276,426.16102476195175,0.5776467521249313,273.6325363894399,94.30684787887232
44,0.42273147623920587,0.6879603636101624,0.6552092325345656,sia_campaign,7.616666666666666,40.15058806819922,0.11504999999999997,3.2926181983225717,13.115281239782846,80001.67187993573,12.841953459283102,-0.032684192559667626,69335007867.04239,74668339070.78188
44,0.42273147623920587,0.6879603636101624,0.6552092325345656,mr_six_month,592.2,215.01564284178644,4.445024999999999,214.39465449907692,68.52417404594792,48076.615494437196,155.1212737673621,-0.05805415232145546,307.8913536159694,130.72785103335102
45,0.5083523638378209,0.5730707499123668,0.41294742099286247,sms_reminder,1016.5,210.2272183456113,7.939620000000001,370.8688954570467,72.0598674790382,31842.9781875733,282.98107348112546,0.5789391304226083,89.33725899474324,32.7602744555082
45,0.5083523638378209,0.5730707499123668,0.41294742099286247,chw_outreach,1741.8666666666666,279.1607939680801,11.102129999999999,612.3742911717171,87.92575225838104,223150.7034720667,365.3935711012066,0.6534108213495905,372.1302048573598,131.7115462178791
45,0.5083523638378209,0.5730707499123668,0.41294742099286247,sia_campaign,274.45,239.57833965810295,3.172455,109.64493755232637,89.16421671906845,81674.75735363942,1288.7504242805542,0.8419990858410917,9333335901.309013,17406609135.065533
